uuid,creation_date,frequency,day,updated_at,next_payment_day,status,user.id,event.timestamp,event.name,allowance.scheduled.frequency,allowance.scheduled.day,allowance.amount,calculated_next_payment_day
2b127b8a-1c0e-4e55-b9c7-bfc78aabdd51,2024-09-14 22:39:48,monthly,first_day,2024-09-14 22:39:48,1,enabled,2b127b8a-1c0e-4e55-b9c7-bfc78aabdd51,2024-09-14 18:39:48,allowance.created,monthly,first_day,1.0,2.0
8e5b2fa4-03f2-401f-a618-4c29b5e25c84,2024-09-14 22:39:37,monthly,first_day,2024-09-14 22:39:37,1,enabled,8e5b2fa4-03f2-401f-a618-4c29b5e25c84,2024-09-14 18:39:37,allowance.created,monthly,first_day,1.0,2.0
6dd9e07a-d095-4d31-a3b4-39b525243739,2024-09-14 22:39:19,monthly,first_day,2024-09-14 22:39:19,1,enabled,6dd9e07a-d095-4d31-a3b4-39b525243739,2024-09-14 18:39:20,allowance.created,monthly,first_day,1.0,2.0
b4fe5ac3-8d52-4d5c-b55d-ea9927ed2df1,2024-09-04 01:05:54,daily,daily,2024-09-14 18:01:37.280355985+00:00,15,enabled,b4fe5ac3-8d52-4d5c-b55d-ea9927ed2df1,2024-09-14 11:01:44,allowance.edited,daily,daily,20.0,22.0
4a72c7fa-6921-4f1b-b589-01108598bfcb,2024-09-13 19:59:29,monthly,first_day,2024-12-01 08:00:32.099670980+00:00,1,enabled,4a72c7fa-6921-4f1b-b589-01108598bfcb,2024-09-14 08:33:33,allowance.edited,monthly,first_day,25.0,2.0
6196bb3a-7d97-4668-9e49-da11a40c5876,2024-09-14 12:01:26,weekly,monday,2024-12-02 08:00:31.207115768+00:00,9,enabled,6196bb3a-7d97-4668-9e49-da11a40c5876,2024-09-14 08:01:26,allowance.created,weekly,monday,2.0,16.0
2a29ff1a-0715-416d-9a39-8c5c4c8479bc,2024-09-14 12:00:52,weekly,monday,2024-12-02 08:00:24.816015389+00:00,9,enabled,2a29ff1a-0715-416d-9a39-8c5c4c8479bc,2024-09-14 08:00:52,allowance.created,weekly,monday,2.0,16.0
a54a6802-e685-4d22-83be-4b0422aa831e,2024-09-06 22:13:23,weekly,sunday,2024-12-01 08:01:42.903924281+00:00,8,enabled,a54a6802-e685-4d22-83be-4b0422aa831e,2024-09-14 07:53:47,allowance.edited,weekly,sunday,5.0,22.0
7af5611f-5f69-44e9-9d71-ec953b5dc1d9,2024-09-14 11:11:56,biweekly,friday,2024-11-08 08:00:33.587770438+00:00,22,enabled,7af5611f-5f69-44e9-9d71-ec953b5dc1d9,2024-09-14 07:11:56,allowance.created,biweekly,friday,5.0,27.0
300f6e61-802a-418f-a66a-48b684342777,2024-09-14 11:10:45,biweekly,friday,2024-11-08 08:00:34.477590693+00:00,22,enabled,300f6e61-802a-418f-a66a-48b684342777,2024-09-14 07:10:46,allowance.created,biweekly,friday,5.0,27.0
e96a5a34-c917-4f62-b6d2-c18d6b52833d,2024-09-14 09:57:44,weekly,saturday,2024-11-30 08:00:29.966890303+00:00,7,enabled,e96a5a34-c917-4f62-b6d2-c18d6b52833d,2024-09-14 05:57:45,allowance.created,weekly,saturday,10.0,21.0
7304df02-4171-47c9-b849-de8e96d788ef,2024-09-14 09:08:25,weekly,friday,2024-11-15 08:00:37.257344924+00:00,22,enabled,7304df02-4171-47c9-b849-de8e96d788ef,2024-09-14 05:08:25,allowance.created,weekly,friday,10.0,20.0
0ca92d01-feed-42e5-b90c-299b615f9d3f,2024-09-14 09:08:06,weekly,friday,2024-11-15 08:00:30.190742888+00:00,22,enabled,0ca92d01-feed-42e5-b90c-299b615f9d3f,2024-09-14 05:08:07,allowance.created,weekly,friday,10.0,20.0
3170d581-cec4-427a-9948-d47f814b7c97,2024-09-14 06:09:54,monthly,fifteenth_day,2024-11-15 08:00:36.807197633+00:00,15,enabled,3170d581-cec4-427a-9948-d47f814b7c97,2024-09-14 02:09:54,allowance.created,monthly,fifteenth_day,20.0,22.0
29278503-a9ee-4b8c-8abd-68e2263534a0,2024-09-13 23:42:54,biweekly,thursday,2024-11-21 08:00:30.618776003+00:00,5,enabled,29278503-a9ee-4b8c-8abd-68e2263534a0,2024-09-13 19:42:55,allowance.created,biweekly,thursday,20.0,26.0
bda3b3eb-a1c5-4a95-b656-3026ac43347a,2024-09-13 23:42:43,biweekly,thursday,2024-11-21 08:00:36.475148405+00:00,5,enabled,bda3b3eb-a1c5-4a95-b656-3026ac43347a,2024-09-13 19:42:44,allowance.created,biweekly,thursday,20.0,26.0
1df3d116-fcb4-41be-aecb-8543a7536027,2024-09-13 22:41:52,biweekly,friday,2024-10-11 08:00:38.624357137+00:00,25,enabled,1df3d116-fcb4-41be-aecb-8543a7536027,2024-09-13 18:41:52,allowance.created,biweekly,friday,10.0,27.0
c6950250-34b1-457d-9152-29eadd2dedad,2024-09-13 22:41:24,biweekly,friday,2024-10-11 08:00:37.264071992+00:00,25,enabled,c6950250-34b1-457d-9152-29eadd2dedad,2024-09-13 18:41:24,allowance.created,biweekly,friday,10.0,27.0
9b9a7159-1d9e-4fd0-b2b0-e6cabdde4497,2024-09-13 22:35:57,weekly,monday,2024-12-02 08:00:42.536842733+00:00,9,enabled,9b9a7159-1d9e-4fd0-b2b0-e6cabdde4497,2024-09-13 18:35:57,allowance.created,weekly,monday,7.0,16.0
74470bdb-f966-4cc7-ae74-632346594906,2024-08-25 16:15:16,biweekly,friday,2024-11-29 08:00:35.605805495+00:00,13,enabled,74470bdb-f966-4cc7-ae74-632346594906,2024-09-13 18:02:58,allowance.edited,biweekly,friday,8.0,27.0
54827e12-adbd-4db5-9aff-90578747e381,2024-09-13 21:59:03,weekly,friday,2024-11-30 21:00:31.592143188+00:00,6,enabled,54827e12-adbd-4db5-9aff-90578747e381,2024-09-13 17:59:04,allowance.created,weekly,friday,5.0,20.0
54521514-0e9c-4d1f-9b3d-13e8b3a38e6e,2024-09-13 20:27:36,weekly,friday,2024-11-29 08:00:41.681782634+00:00,6,enabled,54521514-0e9c-4d1f-9b3d-13e8b3a38e6e,2024-09-13 16:27:36,allowance.created,weekly,friday,5.0,20.0
ee7554ed-b55c-4fca-8862-e7d119e48b1b,2024-09-13 18:47:58,biweekly,friday,2024-11-25 08:00:47.665811697+00:00,6,enabled,ee7554ed-b55c-4fca-8862-e7d119e48b1b,2024-09-13 14:47:57,allowance.created,biweekly,friday,40.0,27.0
a7e43b0d-e886-4484-b18f-c8ab22132922,2024-09-13 17:51:01,monthly,first_day,2024-12-01 08:01:44.077833043+00:00,1,enabled,a7e43b0d-e886-4484-b18f-c8ab22132922,2024-09-13 13:51:01,allowance.created,monthly,first_day,10.0,2.0
17558129-42e0-4c6b-a282-80ce7a4230a2,2024-09-13 16:12:55,biweekly,monday,2024-12-02 08:00:24.428658584+00:00,16,enabled,17558129-42e0-4c6b-a282-80ce7a4230a2,2024-09-13 12:12:55,allowance.created,biweekly,monday,1.0,23.0
79d83e84-e757-4844-9234-5e7ccb573ed5,2024-09-13 15:27:37,monthly,first_day,2024-12-01 08:00:39.677223730+00:00,1,enabled,79d83e84-e757-4844-9234-5e7ccb573ed5,2024-09-13 11:27:36,allowance.created,monthly,first_day,20.0,2.0
e4f5cb2f-d5bc-4a4b-8ab1-0450ec0d4b92,2024-09-13 15:13:09,monthly,fifteenth_day,2024-11-15 08:01:51.513269760+00:00,15,enabled,e4f5cb2f-d5bc-4a4b-8ab1-0450ec0d4b92,2024-09-13 11:13:55,allowance.edited,monthly,fifteenth_day,20.0,22.0
e9a1e2dc-5c7f-4871-83e4-c49346aa59d0,2024-09-13 12:13:26,monthly,fifteenth_day,2024-11-15 08:01:58.540111874+00:00,15,enabled,e9a1e2dc-5c7f-4871-83e4-c49346aa59d0,2024-09-13 08:13:26,allowance.created,monthly,fifteenth_day,10.0,22.0
8c63be8f-404b-400c-9e5c-26b7e69a03f8,2024-09-09 07:03:50,weekly,saturday,2024-11-30 08:00:29.199604353+00:00,7,enabled,8c63be8f-404b-400c-9e5c-26b7e69a03f8,2024-09-13 04:51:52,allowance.edited,weekly,saturday,10.0,21.0
c8245e7d-9d85-44c4-a9bb-acd446254b41,2024-09-09 07:04:04,weekly,saturday,2024-11-30 08:00:31.874392994+00:00,7,enabled,c8245e7d-9d85-44c4-a9bb-acd446254b41,2024-09-13 04:51:45,allowance.edited,weekly,saturday,10.0,21.0
bc557fc0-ca82-494e-b29c-471ff29bd4c6,2024-09-11 21:40:26,biweekly,monday,2024-11-07 08:00:36.389575673+00:00,18,enabled,bc557fc0-ca82-494e-b29c-471ff29bd4c6,2024-09-13 04:10:15,allowance.edited,biweekly,monday,10.0,23.0
b68610b8-c927-4513-bb71-f8fbbe052039,2024-09-12 23:59:34,biweekly,tuesday,2024-09-13 02:59:46.913815813+00:00,24,enabled,b68610b8-c927-4513-bb71-f8fbbe052039,2024-09-12 19:59:35,allowance.created,biweekly,monday,5.0,23.0
9c15a270-5267-40da-8078-f268414060e3,2024-09-10 11:37:02,biweekly,sunday,2024-10-13 07:32:55.117546752+00:00,27,enabled,9c15a270-5267-40da-8078-f268414060e3,2024-09-12 18:36:15,allowance.edited,monthly,first_day,5.0,2.0
2026a912-d221-42bf-9d4b-ebcf1b9ba02c,2024-09-12 21:44:51,biweekly,friday,2024-11-08 08:00:31.811345666+00:00,22,enabled,2026a912-d221-42bf-9d4b-ebcf1b9ba02c,2024-09-12 17:44:51,allowance.created,biweekly,friday,5.0,20.0
676f8bf1-5d83-440a-9f8e-37d6677f9894,2024-09-12 19:13:59,monthly,first_day,2024-09-12 19:13:59,1,enabled,676f8bf1-5d83-440a-9f8e-37d6677f9894,2024-09-12 15:13:59,allowance.created,monthly,first_day,25.0,2.0
47a88ab5-8f15-499e-8541-c0727dc7d962,2024-09-12 18:27:26,weekly,tuesday,2024-09-12 21:39:07.193717208+00:00,17,enabled,47a88ab5-8f15-499e-8541-c0727dc7d962,2024-09-12 14:28:30,allowance.edited,weekly,friday,5.0,20.0
e9e236f7-b30e-402f-b03a-89feb117c441,2024-09-12 16:36:05,biweekly,friday,2024-09-13 23:32:48.263989963+00:00,27,enabled,e9e236f7-b30e-402f-b03a-89feb117c441,2024-09-12 12:36:05,allowance.created,weekly,monday,20.0,16.0
debb1cc4-7e94-4982-93b2-9bff243b6210,2024-09-12 16:23:15,biweekly,tuesday,2024-09-24 08:00:37.047873950+00:00,8,enabled,debb1cc4-7e94-4982-93b2-9bff243b6210,2024-09-12 12:23:16,allowance.created,biweekly,tuesday,5.0,24.0
9551a222-3fdb-465f-88eb-26f6cf71e64f,2024-09-12 16:23:04,biweekly,tuesday,2024-09-24 08:00:33.412148071+00:00,8,enabled,9551a222-3fdb-465f-88eb-26f6cf71e64f,2024-09-12 12:23:04,allowance.created,biweekly,tuesday,5.0,24.0
57dd9bad-2df5-46c5-a857-de9a415fe5e4,2024-09-12 16:22:45,biweekly,tuesday,2024-10-22 08:00:31.734649354+00:00,5,enabled,57dd9bad-2df5-46c5-a857-de9a415fe5e4,2024-09-12 12:22:46,allowance.created,biweekly,tuesday,5.0,24.0
0605befd-439a-4743-83f7-df1c7c64d146,2024-09-12 11:01:52,biweekly,sunday,2024-10-13 07:34:03.456428691+00:00,27,enabled,0605befd-439a-4743-83f7-df1c7c64d146,2024-09-12 07:01:52,allowance.created,monthly,first_day,5.0,2.0
f99830fb-9b00-4736-a313-ed99ce35dbff,2024-09-12 09:35:11,daily,daily,2024-11-13 08:00:35.037286692+00:00,14,enabled,f99830fb-9b00-4736-a313-ed99ce35dbff,2024-09-12 05:35:11,allowance.created,daily,daily,1.0,20.0
49a987e8-0be2-4a51-923a-408d25c6852c,2024-09-02 20:25:39,monthly,fifteenth_day,2024-09-12 02:08:51.191109009+00:00,15,enabled,49a987e8-0be2-4a51-923a-408d25c6852c,2024-09-11 19:08:51,allowance.edited,monthly,fifteenth_day,20.0,22.0
ef5c3eb8-4672-4da3-b793-f0478b9847c2,2024-09-11 18:02:21,weekly,friday,2024-09-11 18:02:21,13,enabled,ef5c3eb8-4672-4da3-b793-f0478b9847c2,2024-09-11 14:02:21,allowance.created,weekly,friday,6.0,20.0
ad33a7ad-1bb4-4a11-9141-dedab802dfa3,2024-09-11 14:15:23,monthly,first_day,2024-09-11 14:15:23,1,enabled,ad33a7ad-1bb4-4a11-9141-dedab802dfa3,2024-09-11 10:15:24,allowance.created,monthly,first_day,20.0,2.0
40c7287f-84a7-4a2a-b851-10ac73d33142,2024-09-07 13:29:20,biweekly,thursday,2024-11-28 08:00:24.546666101+00:00,12,enabled,40c7287f-84a7-4a2a-b851-10ac73d33142,2024-09-11 01:02:36,allowance.edited,biweekly,thursday,15.0,19.0
7cc7e5c9-63d7-4f40-8971-697d0f5be65a,2024-09-10 23:37:56,weekly,friday,2024-11-29 08:00:34.198186717+00:00,6,enabled,7cc7e5c9-63d7-4f40-8971-697d0f5be65a,2024-09-10 19:37:56,allowance.created,weekly,friday,6.0,20.0
d9181414-7029-4907-9371-f114547d76f3,2024-09-10 23:37:19,weekly,friday,2024-11-29 08:00:44.572531410+00:00,6,enabled,d9181414-7029-4907-9371-f114547d76f3,2024-09-10 19:37:20,allowance.created,weekly,friday,5.0,20.0
a8b8a55d-fa75-4721-bdff-6a4a99e52123,2024-08-14 22:06:22,weekly,sunday,2024-12-01 08:01:46.874068993+00:00,8,enabled,a8b8a55d-fa75-4721-bdff-6a4a99e52123,2024-09-10 16:53:49,allowance.edited,weekly,sunday,10.0,22.0
34889979-0e03-4dc6-96cd-926f3b7d4195,2024-09-10 19:50:45,biweekly,friday,2024-11-29 08:00:28.265067742+00:00,13,enabled,34889979-0e03-4dc6-96cd-926f3b7d4195,2024-09-10 15:50:45,allowance.created,biweekly,friday,10.0,20.0
1625620f-278a-430a-8d0c-eb12ee22ff06,2024-09-10 17:55:28,weekly,saturday,2024-11-30 08:00:28.389651383+00:00,7,enabled,1625620f-278a-430a-8d0c-eb12ee22ff06,2024-09-10 13:55:28,allowance.created,weekly,saturday,10.0,21.0
fd4cfa57-948c-4d2f-9fb1-38897ec0fd63,2024-09-10 16:52:43,daily,daily,2024-09-10 19:52:58.632214580+00:00,11,enabled,fd4cfa57-948c-4d2f-9fb1-38897ec0fd63,2024-09-10 12:52:58,allowance.edited,daily,daily,1.0,18.0
f59f3433-aa4b-4eaf-a47a-1e2d76bc81c1,2024-09-03 19:45:46,biweekly,tuesday,2024-10-24 08:00:33.718160489+00:00,5,enabled,f59f3433-aa4b-4eaf-a47a-1e2d76bc81c1,2024-09-10 12:46:19,allowance.edited,biweekly,tuesday,5.0,24.0
d3857ab4-12a5-4488-8191-a5da607180ea,2024-09-10 16:04:59,monthly,first_day,2024-09-10 16:04:59,1,enabled,d3857ab4-12a5-4488-8191-a5da607180ea,2024-09-10 12:05:00,allowance.created,monthly,first_day,5.0,2.0
804517cc-bf10-464d-aa35-3c2abcace5e9,2024-09-10 10:08:10,monthly,fifteenth_day,2024-09-10 10:08:10,15,enabled,804517cc-bf10-464d-aa35-3c2abcace5e9,2024-09-10 06:08:11,allowance.created,monthly,fifteenth_day,20.0,22.0
61b409b1-6587-4d12-b244-7b8908e89800,2024-09-08 00:33:48,weekly,tuesday,2024-12-03 08:00:27.839762484+00:00,10,enabled,61b409b1-6587-4d12-b244-7b8908e89800,2024-09-09 19:03:08,allowance.edited,weekly,tuesday,5.0,17.0
8b27a324-df01-40ad-a8a2-28c434290d7b,2024-09-09 23:02:28,biweekly,thursday,2024-09-10 02:26:41.373087620+00:00,19,enabled,8b27a324-df01-40ad-a8a2-28c434290d7b,2024-09-09 19:02:28,allowance.created,biweekly,monday,25.0,23.0
c913c7f3-4169-420b-b102-34706e44259f,2024-09-09 23:00:28,biweekly,thursday,2024-09-10 02:26:33.452721281+00:00,19,enabled,c913c7f3-4169-420b-b102-34706e44259f,2024-09-09 19:00:29,allowance.created,biweekly,monday,25.0,23.0
2a86b84d-7a7f-4552-b0a2-bc7fdd2dc5f8,2024-09-09 19:48:26,biweekly,friday,2024-10-07 05:17:37.944422330+00:00,18,enabled,2a86b84d-7a7f-4552-b0a2-bc7fdd2dc5f8,2024-09-09 15:48:26,allowance.created,biweekly,thursday,20.0,19.0
308b2b9c-d49d-4b2d-947c-5b2370da090f,2024-09-09 18:31:43,monthly,first_day,2024-11-22 02:28:53.912397184+00:00,1,enabled,308b2b9c-d49d-4b2d-947c-5b2370da090f,2024-09-09 14:31:44,allowance.created,weekly,sunday,2.0,22.0
43f4ab66-0418-4ca0-a856-23cace21b35f,2024-09-09 16:56:13,biweekly,monday,2024-12-02 08:00:25.925265919+00:00,16,enabled,43f4ab66-0418-4ca0-a856-23cace21b35f,2024-09-09 12:56:13,allowance.created,biweekly,monday,20.0,23.0
391b5c51-6540-402c-b686-fc6ee877c134,2024-09-09 16:55:22,biweekly,monday,2024-12-02 08:00:23.345169121+00:00,16,enabled,391b5c51-6540-402c-b686-fc6ee877c134,2024-09-09 12:55:23,allowance.created,biweekly,monday,16.0,23.0
30a52e5d-aa78-411d-937b-a91ff57e9b31,2024-09-09 13:09:56,daily,daily,2024-09-09 16:10:17.595616219+00:00,10,enabled,30a52e5d-aa78-411d-937b-a91ff57e9b31,2024-09-09 09:10:17,allowance.edited,daily,daily,1.0,17.0
6d6ba5a9-ed0c-4afe-a361-deda27ae182e,2024-09-05 23:44:19,weekly,thursday,2024-11-21 08:00:38.706175556+00:00,28,enabled,6d6ba5a9-ed0c-4afe-a361-deda27ae182e,2024-09-09 05:48:39,allowance.edited,weekly,thursday,5.0,19.0
eef6350f-8b91-4ac1-ba49-e3620432f03c,2024-09-09 09:15:23,weekly,monday,2024-12-02 08:00:30.400343024+00:00,9,enabled,eef6350f-8b91-4ac1-ba49-e3620432f03c,2024-09-09 05:15:23,allowance.created,weekly,monday,20.0,16.0
eb3eaf62-0dd4-4fb6-8488-a53f279439cc,2024-09-09 09:15:13,weekly,monday,2024-12-02 08:00:31.079495724+00:00,9,enabled,eb3eaf62-0dd4-4fb6-8488-a53f279439cc,2024-09-09 05:15:13,allowance.created,weekly,monday,20.0,16.0
48894210-a355-4845-a631-84dc75c2d938,2024-09-08 23:20:08,weekly,friday,2024-11-29 08:00:31.649614981+00:00,6,enabled,48894210-a355-4845-a631-84dc75c2d938,2024-09-08 19:20:08,allowance.created,weekly,friday,5.0,13.0
e0dc6d33-75fa-4623-8b67-6b6bcee47e4e,2024-09-08 11:16:15,biweekly,sunday,2024-12-01 08:01:47.174786582+00:00,15,enabled,e0dc6d33-75fa-4623-8b67-6b6bcee47e4e,2024-09-08 18:57:06,allowance.edited,biweekly,sunday,10.0,22.0
3c8ffd36-0cec-42fd-be11-aae5b9fad570,2024-09-05 13:21:32,biweekly,wednesday,2024-11-27 08:00:32.212297058+00:00,11,enabled,3c8ffd36-0cec-42fd-be11-aae5b9fad570,2024-09-08 17:36:10,allowance.edited,biweekly,wednesday,1.0,18.0
987e3ee3-78d5-4d98-9c77-2b40c6904893,2024-09-08 16:02:52,weekly,sunday,2024-10-20 08:00:37.781684568+00:00,27,enabled,987e3ee3-78d5-4d98-9c77-2b40c6904893,2024-09-08 12:02:52,allowance.created,weekly,sunday,5.0,15.0
daa59d06-c29e-4f3d-948d-dfcdcda2e9fe,2024-09-08 15:40:35,biweekly,monday,2024-11-11 08:00:32.898303457+00:00,25,enabled,daa59d06-c29e-4f3d-948d-dfcdcda2e9fe,2024-09-08 11:40:36,allowance.created,biweekly,monday,5.0,16.0
26e67de7-1afe-411a-9ef1-7a4365809252,2024-09-08 13:01:37,weekly,friday,2024-11-29 08:00:37.797280153+00:00,6,enabled,26e67de7-1afe-411a-9ef1-7a4365809252,2024-09-08 09:01:37,allowance.created,weekly,friday,20.0,13.0
a54d9cf8-cead-4a89-9243-6230da523488,2024-09-08 12:48:58,weekly,friday,2024-11-29 08:00:41.554317721+00:00,6,enabled,a54d9cf8-cead-4a89-9243-6230da523488,2024-09-08 08:48:58,allowance.created,weekly,friday,5.0,13.0
6047a549-0593-445a-acfe-d35082238614,2024-09-08 12:19:43,biweekly,sunday,2024-12-01 08:00:35.062968549+00:00,15,enabled,6047a549-0593-445a-acfe-d35082238614,2024-09-08 08:20:13,allowance.edited,biweekly,sunday,5.0,22.0
50b34d83-afd8-4c1c-be06-8701e3dde909,2024-09-08 11:12:26,biweekly,monday,2024-09-16 08:00:26.748280529+00:00,30,enabled,50b34d83-afd8-4c1c-be06-8701e3dde909,2024-09-08 07:12:26,allowance.created,biweekly,monday,10.0,16.0
cf2ccdf5-e631-4f06-a4e6-cdf33f547d73,2024-09-06 20:23:25,monthly,first_day,2024-12-01 08:01:46.445896610+00:00,1,enabled,cf2ccdf5-e631-4f06-a4e6-cdf33f547d73,2024-09-07 18:45:36,allowance.edited,monthly,first_day,5.0,9.0
3b6e244e-cbb2-4c94-b744-39ea61a1df3e,2024-09-07 19:23:56,biweekly,saturday,2024-11-30 08:00:35.362576085+00:00,14,enabled,3b6e244e-cbb2-4c94-b744-39ea61a1df3e,2024-09-07 15:23:57,allowance.created,biweekly,saturday,5.0,21.0
5dccda67-fcd1-4ade-b7ad-3bdeb8a10e19,2024-09-07 18:45:10,biweekly,wednesday,2024-11-27 08:00:28.234611267+00:00,11,enabled,5dccda67-fcd1-4ade-b7ad-3bdeb8a10e19,2024-09-07 14:45:10,allowance.created,biweekly,wednesday,20.0,18.0
a15499c2-80b2-4213-9581-46d97febf1d9,2024-09-07 17:51:28,weekly,friday,2024-10-04 08:00:32.739560329+00:00,11,enabled,a15499c2-80b2-4213-9581-46d97febf1d9,2024-09-07 13:54:53,allowance.edited,weekly,friday,10.0,13.0
7721259f-89f0-4864-9ef4-620d17620ab6,2024-09-07 17:13:36,monthly,first_day,2024-09-07 17:13:36,1,enabled,7721259f-89f0-4864-9ef4-620d17620ab6,2024-09-07 13:13:36,allowance.created,monthly,first_day,20.0,9.0
a5d39711-d8be-4729-b81f-df568da3e65a,2024-09-07 14:32:36,weekly,sunday,2024-09-22 08:00:32.259982087+00:00,29,enabled,a5d39711-d8be-4729-b81f-df568da3e65a,2024-09-07 11:15:27,allowance.edited,weekly,sunday,2.0,15.0
c28f97d1-c726-426e-94ba-34be6f980aec,2024-09-07 14:33:02,weekly,sunday,2024-09-22 08:00:39.888421571+00:00,29,enabled,c28f97d1-c726-426e-94ba-34be6f980aec,2024-09-07 11:15:19,allowance.edited,weekly,sunday,2.0,15.0
c0ecd87a-932e-470a-ba08-3cd8729ff5fc,2024-09-07 15:15:11,biweekly,sunday,2024-09-15 08:00:36.003944441+00:00,29,enabled,c0ecd87a-932e-470a-ba08-3cd8729ff5fc,2024-09-07 11:15:12,allowance.created,biweekly,sunday,2.0,15.0
a0395661-5b24-44ed-91e7-2f8911947072,2024-09-07 14:37:09,weekly,sunday,2024-09-07 14:37:09,8,enabled,a0395661-5b24-44ed-91e7-2f8911947072,2024-09-07 10:37:09,allowance.created,weekly,sunday,5.0,15.0
f7db2a66-e8be-45cb-ad00-1cc7a06130c8,2024-09-07 14:16:55,weekly,sunday,2024-12-01 08:01:48.488342163+00:00,8,enabled,f7db2a66-e8be-45cb-ad00-1cc7a06130c8,2024-09-07 10:16:55,allowance.created,weekly,sunday,5.0,15.0
f8dc85ec-ad65-4c39-8337-b22c57a471a3,2024-09-07 11:20:27,weekly,sunday,2024-11-17 08:00:33.358025907+00:00,24,enabled,f8dc85ec-ad65-4c39-8337-b22c57a471a3,2024-09-07 07:20:28,allowance.created,weekly,sunday,5.0,15.0
b3c9a728-7cd4-400c-be5d-8c4203c61470,2024-09-07 10:20:47,biweekly,wednesday,2024-09-12 02:21:56.319279026+00:00,25,enabled,b3c9a728-7cd4-400c-be5d-8c4203c61470,2024-09-07 06:20:47,allowance.created,biweekly,friday,5.0,20.0
a611d2eb-f340-40bc-9e47-c4bc4cc57f38,2024-09-07 02:37:49,weekly,thursday,2024-11-28 08:00:27.022827436+00:00,5,enabled,a611d2eb-f340-40bc-9e47-c4bc4cc57f38,2024-09-06 22:37:50,allowance.created,weekly,thursday,5.0,12.0
b488df41-8e2e-4c4e-ac59-b23b016d624f,2024-09-07 00:38:26,daily,daily,2024-09-07 00:38:26,8,enabled,b488df41-8e2e-4c4e-ac59-b23b016d624f,2024-09-06 20:38:26,allowance.created,daily,daily,1.0,14.0
f6c85829-e71d-4ce1-a36c-9345ff204f34,2024-09-04 16:03:25,monthly,first_day,2024-12-01 08:01:49.556383505+00:00,1,enabled,f6c85829-e71d-4ce1-a36c-9345ff204f34,2024-09-06 20:27:34,allowance.edited,monthly,first_day,30.0,9.0
1a39337a-894e-4f05-878d-5454b4864948,2024-09-05 07:52:05,weekly,monday,2024-10-02 02:15:19.421638026+00:00,7,enabled,1a39337a-894e-4f05-878d-5454b4864948,2024-09-06 20:11:07,allowance.edited,biweekly,monday,2.0,16.0
b454aa44-6683-4fc9-bedb-a414e3577ecc,2024-09-06 20:36:17,weekly,sunday,2024-12-01 08:01:44.167800340+00:00,8,enabled,b454aa44-6683-4fc9-bedb-a414e3577ecc,2024-09-06 16:36:48,allowance.edited,weekly,sunday,10.0,15.0
da31a583-8d84-4ba4-ba15-1704022c69e9,2024-09-06 19:42:59,weekly,saturday,2024-11-30 08:00:31.206441482+00:00,7,enabled,da31a583-8d84-4ba4-ba15-1704022c69e9,2024-09-06 15:42:59,allowance.created,biweekly,friday,20.0,20.0
e6f8ad47-928e-4443-ac44-8a752f8eb81a,2024-09-06 18:17:25,biweekly,monday,2024-11-25 08:00:34.860028826+00:00,9,enabled,e6f8ad47-928e-4443-ac44-8a752f8eb81a,2024-09-06 14:17:26,allowance.created,biweekly,monday,10.0,16.0
63a03a70-da6b-4526-8431-0a24c658938c,2024-09-06 17:30:33,monthly,fifteenth_day,2024-11-15 08:00:45.676757475+00:00,15,enabled,63a03a70-da6b-4526-8431-0a24c658938c,2024-09-06 13:30:33,allowance.created,biweekly,monday,10.0,16.0
4c99d3ff-b68f-43e4-9711-e762c0b00269,2024-09-06 17:30:07,monthly,fifteenth_day,2024-11-15 08:00:32.566557693+00:00,15,enabled,4c99d3ff-b68f-43e4-9711-e762c0b00269,2024-09-06 13:30:07,allowance.created,biweekly,monday,10.0,16.0
d39b0dee-8afb-401b-8cc8-96f8407b3345,2024-09-06 17:05:46,weekly,friday,2024-11-29 08:00:42.157223383+00:00,6,enabled,d39b0dee-8afb-401b-8cc8-96f8407b3345,2024-09-06 13:05:46,allowance.created,weekly,friday,10.0,13.0
884d1add-4609-468e-a0d8-fb26f6557669,2024-09-06 17:05:24,weekly,friday,2024-11-08 08:00:33.265166440+00:00,15,enabled,884d1add-4609-468e-a0d8-fb26f6557669,2024-09-06 13:05:24,allowance.created,weekly,friday,10.0,13.0
ae63beb1-be4f-4f20-9efc-4b842402dce6,2024-09-06 17:05:11,weekly,friday,2024-11-15 08:00:40.514579396+00:00,22,enabled,ae63beb1-be4f-4f20-9efc-4b842402dce6,2024-09-06 13:05:11,allowance.created,weekly,friday,10.0,13.0
d745371e-33be-4121-8a8d-b6e10555b0bc,2024-09-06 10:28:05,daily,daily,2024-09-06 13:31:31.158159545+00:00,7,enabled,d745371e-33be-4121-8a8d-b6e10555b0bc,2024-09-06 06:31:31,allowance.edited,daily,daily,1.0,14.0
20962d65-2439-4dec-9f75-b96106a323ed,2024-09-03 00:41:46,weekly,friday,2024-11-29 08:00:28.340002335+00:00,6,enabled,20962d65-2439-4dec-9f75-b96106a323ed,2024-09-06 02:53:44,allowance.edited,weekly,friday,5.0,13.0
679c83e5-30ce-436d-911f-b14055618da0,2024-09-06 00:52:42,weekly,saturday,2024-09-07 08:00:36.584194795+00:00,14,enabled,679c83e5-30ce-436d-911f-b14055618da0,2024-09-05 20:55:07,allowance.edited,weekly,thursday,5.0,12.0
